,DTH,RTT,DJ,DL,UJ,UL,UTH,YOUTUBE_AUTO_MOS,Depth,Detail_node
842,41651.15809,275075468.5,630481.2,0.0,2732160.8,0.0,50904.02571,1,8,"['D 1 -> F_name: DTH  (F_Val: 41651.15809, M_Val: 187500) Branch: trueBranch', 'D 2 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 234500000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 4 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 630481.2, M_Val: 29000000) Branch: trueBranch', 'D 6 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 769000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 286500000) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 630481.2, M_Val: 500000) Branch: falseBranch']"
843,41651.15809,275075468.5,630481.2,0.0,2732160.8,0.0,50904.02571,1,8,"['D 1 -> F_name: DTH  (F_Val: 41651.15809, M_Val: 187500) Branch: trueBranch', 'D 2 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 234500000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 4 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 630481.2, M_Val: 29000000) Branch: trueBranch', 'D 6 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 769000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 286500000) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 630481.2, M_Val: 500000) Branch: falseBranch']"
844,41651.15809,275075468.5,630481.2,0.0,2732160.8,0.0,50904.02571,1,8,"['D 1 -> F_name: DTH  (F_Val: 41651.15809, M_Val: 187500) Branch: trueBranch', 'D 2 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 234500000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 4 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 630481.2, M_Val: 29000000) Branch: trueBranch', 'D 6 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 769000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 286500000) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 630481.2, M_Val: 500000) Branch: falseBranch']"
845,41651.15809,275075468.5,630481.2,0.0,2732160.8,0.0,50904.02571,1,8,"['D 1 -> F_name: DTH  (F_Val: 41651.15809, M_Val: 187500) Branch: trueBranch', 'D 2 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 234500000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 4 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 630481.2, M_Val: 29000000) Branch: trueBranch', 'D 6 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 769000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 286500000) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 630481.2, M_Val: 500000) Branch: falseBranch']"
846,41651.15809,275075468.5,630481.2,0.0,2732160.8,0.0,50904.02571,1,8,"['D 1 -> F_name: DTH  (F_Val: 41651.15809, M_Val: 187500) Branch: trueBranch', 'D 2 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 234500000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 4 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 630481.2, M_Val: 29000000) Branch: trueBranch', 'D 6 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 769000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 286500000) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 630481.2, M_Val: 500000) Branch: falseBranch']"
847,41651.15809,275075468.5,630481.2,0.0,2732160.8,0.0,50904.02571,1,8,"['D 1 -> F_name: DTH  (F_Val: 41651.15809, M_Val: 187500) Branch: trueBranch', 'D 2 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 234500000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 4 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 630481.2, M_Val: 29000000) Branch: trueBranch', 'D 6 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 769000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 286500000) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 630481.2, M_Val: 500000) Branch: falseBranch']"
848,41651.15809,275075468.5,630481.2,0.0,2732160.8,0.0,50904.02571,1,8,"['D 1 -> F_name: DTH  (F_Val: 41651.15809, M_Val: 187500) Branch: trueBranch', 'D 2 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 234500000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 4 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 630481.2, M_Val: 29000000) Branch: trueBranch', 'D 6 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 769000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 286500000) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 630481.2, M_Val: 500000) Branch: falseBranch']"
849,41651.15809,275075468.5,630481.2,0.0,2732160.8,0.0,50904.02571,1,8,"['D 1 -> F_name: DTH  (F_Val: 41651.15809, M_Val: 187500) Branch: trueBranch', 'D 2 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 234500000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 4 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 630481.2, M_Val: 29000000) Branch: trueBranch', 'D 6 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 769000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 286500000) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 630481.2, M_Val: 500000) Branch: falseBranch']"
850,41651.15809,275075468.5,630481.2,0.0,2732160.8,0.0,50904.02571,1,8,"['D 1 -> F_name: DTH  (F_Val: 41651.15809, M_Val: 187500) Branch: trueBranch', 'D 2 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 234500000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 4 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 630481.2, M_Val: 29000000) Branch: trueBranch', 'D 6 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 769000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 286500000) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 630481.2, M_Val: 500000) Branch: falseBranch']"
851,41651.15809,275075468.5,630481.2,0.0,2732160.8,0.0,50904.02571,1,8,"['D 1 -> F_name: DTH  (F_Val: 41651.15809, M_Val: 187500) Branch: trueBranch', 'D 2 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 234500000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 4 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 630481.2, M_Val: 29000000) Branch: trueBranch', 'D 6 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 769000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 286500000) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 630481.2, M_Val: 500000) Branch: falseBranch']"
852,41651.15809,275075468.5,630481.2,0.0,2732160.8,0.0,50904.02571,1,8,"['D 1 -> F_name: DTH  (F_Val: 41651.15809, M_Val: 187500) Branch: trueBranch', 'D 2 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 234500000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 4 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 630481.2, M_Val: 29000000) Branch: trueBranch', 'D 6 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 769000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 286500000) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 630481.2, M_Val: 500000) Branch: falseBranch']"
853,41651.15809,275075468.5,630481.2,0.0,2732160.8,0.0,50904.02571,1,8,"['D 1 -> F_name: DTH  (F_Val: 41651.15809, M_Val: 187500) Branch: trueBranch', 'D 2 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 234500000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 4 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 630481.2, M_Val: 29000000) Branch: trueBranch', 'D 6 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 769000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 286500000) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 630481.2, M_Val: 500000) Branch: falseBranch']"
854,41651.15809,275075468.5,630481.2,0.0,2732160.8,0.0,50904.02571,1,8,"['D 1 -> F_name: DTH  (F_Val: 41651.15809, M_Val: 187500) Branch: trueBranch', 'D 2 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 234500000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 4 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 630481.2, M_Val: 29000000) Branch: trueBranch', 'D 6 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 769000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 286500000) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 630481.2, M_Val: 500000) Branch: falseBranch']"
855,41651.15809,275075468.5,630481.2,0.0,2732160.8,0.0,50904.02571,1,8,"['D 1 -> F_name: DTH  (F_Val: 41651.15809, M_Val: 187500) Branch: trueBranch', 'D 2 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 234500000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 4 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 630481.2, M_Val: 29000000) Branch: trueBranch', 'D 6 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 769000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 286500000) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 630481.2, M_Val: 500000) Branch: falseBranch']"
856,41651.15809,275075468.5,630481.2,0.0,2732160.8,0.0,50904.02571,1,8,"['D 1 -> F_name: DTH  (F_Val: 41651.15809, M_Val: 187500) Branch: trueBranch', 'D 2 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 234500000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 4 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 630481.2, M_Val: 29000000) Branch: trueBranch', 'D 6 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 769000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 286500000) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 630481.2, M_Val: 500000) Branch: falseBranch']"
857,41651.15809,275075468.5,630481.2,0.0,2732160.8,0.0,50904.02571,1,8,"['D 1 -> F_name: DTH  (F_Val: 41651.15809, M_Val: 187500) Branch: trueBranch', 'D 2 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 234500000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 4 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 630481.2, M_Val: 29000000) Branch: trueBranch', 'D 6 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 769000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 286500000) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 630481.2, M_Val: 500000) Branch: falseBranch']"
858,41651.15809,275075468.5,630481.2,0.0,2732160.8,0.0,50904.02571,1,8,"['D 1 -> F_name: DTH  (F_Val: 41651.15809, M_Val: 187500) Branch: trueBranch', 'D 2 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 234500000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 4 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 630481.2, M_Val: 29000000) Branch: trueBranch', 'D 6 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 769000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 286500000) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 630481.2, M_Val: 500000) Branch: falseBranch']"
859,41651.15809,275075468.5,630481.2,0.0,2732160.8,0.0,50904.02571,1,8,"['D 1 -> F_name: DTH  (F_Val: 41651.15809, M_Val: 187500) Branch: trueBranch', 'D 2 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 234500000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 4 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 630481.2, M_Val: 29000000) Branch: trueBranch', 'D 6 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 769000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 286500000) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 630481.2, M_Val: 500000) Branch: falseBranch']"
860,41651.15809,275075468.5,630481.2,0.0,2732160.8,0.0,50904.02571,1,8,"['D 1 -> F_name: DTH  (F_Val: 41651.15809, M_Val: 187500) Branch: trueBranch', 'D 2 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 234500000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 4 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 630481.2, M_Val: 29000000) Branch: trueBranch', 'D 6 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 769000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 275075468.5, M_Val: 286500000) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 630481.2, M_Val: 500000) Branch: falseBranch']"
861,2263159.487,164122617.0,631450.04,0.0,2732376.88,0.0,676176.1317,5,8,"['D 1 -> F_name: DTH  (F_Val: 2263159.487, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 164122617.0, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 2263159.487, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 631450.04, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2263159.487, M_Val: 3000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 164122617.0, M_Val: 73500000) Branch: falseBranch', 'D 8 -> F_name: DJ  (F_Val: 631450.04, M_Val: 4000000) Branch: trueBranch']"
862,2263159.487,164122617.0,631450.04,0.0,2732376.88,0.0,676176.1317,5,8,"['D 1 -> F_name: DTH  (F_Val: 2263159.487, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 164122617.0, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 2263159.487, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 631450.04, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2263159.487, M_Val: 3000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 164122617.0, M_Val: 73500000) Branch: falseBranch', 'D 8 -> F_name: DJ  (F_Val: 631450.04, M_Val: 4000000) Branch: trueBranch']"
863,2263159.487,164122617.0,631450.04,0.0,2732376.88,0.0,676176.1317,5,8,"['D 1 -> F_name: DTH  (F_Val: 2263159.487, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 164122617.0, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 2263159.487, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 631450.04, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2263159.487, M_Val: 3000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 164122617.0, M_Val: 73500000) Branch: falseBranch', 'D 8 -> F_name: DJ  (F_Val: 631450.04, M_Val: 4000000) Branch: trueBranch']"
864,2263159.487,164122617.0,631450.04,0.0,2732376.88,0.0,676176.1317,5,8,"['D 1 -> F_name: DTH  (F_Val: 2263159.487, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 164122617.0, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 2263159.487, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 631450.04, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2263159.487, M_Val: 3000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 164122617.0, M_Val: 73500000) Branch: falseBranch', 'D 8 -> F_name: DJ  (F_Val: 631450.04, M_Val: 4000000) Branch: trueBranch']"
865,2263159.487,164122617.0,631450.04,0.0,2732376.88,0.0,676176.1317,5,8,"['D 1 -> F_name: DTH  (F_Val: 2263159.487, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 164122617.0, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 2263159.487, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 631450.04, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2263159.487, M_Val: 3000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 164122617.0, M_Val: 73500000) Branch: falseBranch', 'D 8 -> F_name: DJ  (F_Val: 631450.04, M_Val: 4000000) Branch: trueBranch']"
866,2263159.487,164122617.0,631450.04,0.0,2732376.88,0.0,676176.1317,5,8,"['D 1 -> F_name: DTH  (F_Val: 2263159.487, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 164122617.0, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 2263159.487, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 631450.04, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2263159.487, M_Val: 3000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 164122617.0, M_Val: 73500000) Branch: falseBranch', 'D 8 -> F_name: DJ  (F_Val: 631450.04, M_Val: 4000000) Branch: trueBranch']"
867,2263159.487,164122617.0,631450.04,0.0,2732376.88,0.0,676176.1317,5,8,"['D 1 -> F_name: DTH  (F_Val: 2263159.487, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 164122617.0, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 2263159.487, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 631450.04, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2263159.487, M_Val: 3000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 164122617.0, M_Val: 73500000) Branch: falseBranch', 'D 8 -> F_name: DJ  (F_Val: 631450.04, M_Val: 4000000) Branch: trueBranch']"
868,2263159.487,164122617.0,631450.04,0.0,2732376.88,0.0,676176.1317,5,8,"['D 1 -> F_name: DTH  (F_Val: 2263159.487, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 164122617.0, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 2263159.487, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 631450.04, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2263159.487, M_Val: 3000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 164122617.0, M_Val: 73500000) Branch: falseBranch', 'D 8 -> F_name: DJ  (F_Val: 631450.04, M_Val: 4000000) Branch: trueBranch']"
869,2096719.384,250468363.2,794341.2,0.0,2590668.88,0.0,21649.19156,5,8,"['D 1 -> F_name: DTH  (F_Val: 2096719.384, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 250468363.2, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 2096719.384, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 794341.2, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2096719.384, M_Val: 3000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 250468363.2, M_Val: 73500000) Branch: falseBranch', 'D 8 -> F_name: DJ  (F_Val: 794341.2, M_Val: 4000000) Branch: trueBranch']"
870,855284.4522,1205916119.0,9368314.04,0.0,15355083.9,0.0,23135.07275,3,8,"['D 1 -> F_name: DTH  (F_Val: 855284.4522, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 1205916119.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 9368314.04, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 1205916119.0, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 855284.4522, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 9368314.04, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
871,2647105.617,448550498.2,2926912.364,0.0,16794672.68,0.12,544598.8506,3,8,"['D 1 -> F_name: DTH  (F_Val: 2647105.617, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 448550498.2, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 2926912.364, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 448550498.2, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2647105.617, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 2926912.364, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
872,2647105.617,448550498.2,2926912.364,0.0,16794672.68,0.12,544598.8506,3,8,"['D 1 -> F_name: DTH  (F_Val: 2647105.617, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 448550498.2, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 2926912.364, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 448550498.2, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2647105.617, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 2926912.364, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
873,2005797.518,2039347153.0,4573450.863,0.0,6230414.421,0.05,891227.9819,3,8,"['D 1 -> F_name: DTH  (F_Val: 2005797.518, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 2039347153.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 4573450.863, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 2039347153.0, M_Val: 1404000000) Branch: falseBranch', 'D 6 -> F_name: DL  (F_Val: 0.0, M_Val: 0.04) Branch: trueBranch', 'D 7 -> F_name: UL  (F_Val: 0.05, M_Val: 0.275) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 4573450.863, M_Val: 77000000) Branch: trueBranch']"
