,index,FEEDBACK_APP,FEEDBACK_VALUE,FEEDBACK_DATE,USER_ID,DATE,RTT,DL,UL,DJ,UJ,DTH,UTH,SKYPE___VOICE_CALL___MOS,YOUTUBE___VIDEO_PLAYBACK___P_720___MOS,NETWORK_CLASS,NETWORK_TYPE,MOBILE_GSM_CID,MOBILE_GSM_LAC,MOBILE_UMTS_PSC,MOBILE_OPERATOR,MOBILE_OPERATOR_COUNTRY_CODE,SIGNAL_STRENGTH_RSSI__dBm(0),SIGNAL_STRENGTH_LEVEL(0),IS_IN_AIRPLANE_MODE,IS_MOBILE_DATA_ENABLED,IS_ROAMING_DATA_ENABLED,IS_IN_NATIONAL_ROAMING,IS_IN_ROAMING,IS_WIFI_CONNECTED,SIGNAL_STRENGTH_RSSI__dBm(1),SIGNAL_STRENGTH_LEVEL(1),WIFI_SSID,idx,YOUTUBE_AUTO_MOS,Depth,Detail_node
1540,2861,YOUTUBE___GENERAL___MOS,4,10:32.0,e62be50b-39b9-4caf-b579-e6285da5e611,10:49.2,742715406.3,0,0,3718287.32,10017297.16,2793711.138,28822.03341,1,4,3G,HSPAP,6649721,1101,0,63601,et,-69,6,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>,1540,3,8,"['D 1 -> F_name: DTH  (F_Val: 2793711.1380000003, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 742715406.3, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 3718287.32, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 742715406.3, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2793711.1380000003, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 3718287.32, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
1541,2869,YOUTUBE___GENERAL___MOS,4,51:35.4,c2a74091-369c-44e3-bd95-1388569b584a,51:24.6,1925375976,0.57,0,36926904.09,16435984.86,170513.8104,19742.97991,4,1,3G,HSPAP,6649721,1101,-1,63601,et,-79,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>,1541,1,5,"['D 1 -> F_name: DTH  (F_Val: 170513.8104, M_Val: 187500) Branch: trueBranch', 'D 2 -> F_name: RTT  (F_Val: 1925375976.0, M_Val: 234500000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.57, M_Val: 0.105) Branch: falseBranch', 'D 4 -> F_name: UTH  (F_Val: 19742.97991, M_Val: 6000000) Branch: trueBranch', 'D 5 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch']"
1542,2870,YOUTUBE___GENERAL___MOS,5,50:10.3,b33c9739-fe5b-4aa4-9fde-c6c3b8f386c0,51:06.1,893441285.4,0,0,3217898.02,16328973.72,3297278.794,20915.1684,4,4,3G,HSPAP,6649721,1101,-1,63601,et,-83,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,0x,1542,3,8,"['D 1 -> F_name: DTH  (F_Val: 3297278.7939999998, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 893441285.4, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 3217898.02, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 893441285.4, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 3297278.7939999998, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 3217898.02, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
1543,2871,YOUTUBE___GENERAL___MOS,3,52:42.4,c2a74091-369c-44e3-bd95-1388569b584a,52:35.0,1852049524,0,0,24946721.1,33648990.16,131032.3768,25977.50627,4,3,3G,HSPAP,6649721,1101,-1,63601,et,-77,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>,1543,1,8,"['D 1 -> F_name: DTH  (F_Val: 131032.3768, M_Val: 187500) Branch: trueBranch', 'D 2 -> F_name: RTT  (F_Val: 1852049524.0, M_Val: 234500000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 4 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 24946721.1, M_Val: 29000000) Branch: trueBranch', 'D 6 -> F_name: RTT  (F_Val: 1852049524.0, M_Val: 769000000) Branch: falseBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 8 -> F_name: UTH  (F_Val: 25977.506269999998, M_Val: 6000000) Branch: trueBranch']"
1544,2872,YOUTUBE___GENERAL___MOS,3,50:50.8,b33c9739-fe5b-4aa4-9fde-c6c3b8f386c0,51:06.1,893441285.4,0,0,3217898.02,16328973.72,3297278.794,20915.1684,4,4,3G,HSPAP,6649721,1101,-1,63601,et,-83,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,0x,1544,3,8,"['D 1 -> F_name: DTH  (F_Val: 3297278.7939999998, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 893441285.4, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 3217898.02, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 893441285.4, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 3297278.7939999998, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 3217898.02, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
1545,2873,YOUTUBE___GENERAL___MOS,4,51:49.5,b33c9739-fe5b-4aa4-9fde-c6c3b8f386c0,52:14.2,2780925289,0,0,3976815.34,47006888.7,3339103.335,25170.49757,5,2,3G,HSPAP,6649721,1101,-1,63601,et,-86,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,0x,1545,3,8,"['D 1 -> F_name: DTH  (F_Val: 3339103.335, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 2780925289.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 3976815.34, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 2780925289.0, M_Val: 1404000000) Branch: falseBranch', 'D 6 -> F_name: DL  (F_Val: 0.0, M_Val: 0.04) Branch: trueBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 3976815.34, M_Val: 77000000) Branch: trueBranch']"
1546,2874,YOUTUBE___GENERAL___MOS,2,52:10.8,b33c9739-fe5b-4aa4-9fde-c6c3b8f386c0,52:14.2,2780925289,0,0,3976815.34,47006888.7,3339103.335,25170.49757,5,2,3G,HSPAP,6649721,1101,-1,63601,et,-86,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,0x,1546,3,8,"['D 1 -> F_name: DTH  (F_Val: 3339103.335, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 2780925289.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 3976815.34, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 2780925289.0, M_Val: 1404000000) Branch: falseBranch', 'D 6 -> F_name: DL  (F_Val: 0.0, M_Val: 0.04) Branch: trueBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 3976815.34, M_Val: 77000000) Branch: trueBranch']"
1547,2880,YOUTUBE___GENERAL___MOS,2,54:53.6,b33c9739-fe5b-4aa4-9fde-c6c3b8f386c0,52:14.2,2780925289,0,0,3976815.34,47006888.7,3339103.335,25170.49757,5,2,3G,HSPAP,6649721,1101,-1,63601,et,-86,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,0x,1547,3,8,"['D 1 -> F_name: DTH  (F_Val: 3339103.335, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 2780925289.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 3976815.34, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 2780925289.0, M_Val: 1404000000) Branch: falseBranch', 'D 6 -> F_name: DL  (F_Val: 0.0, M_Val: 0.04) Branch: trueBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 3976815.34, M_Val: 77000000) Branch: trueBranch']"
1548,2881,YOUTUBE___GENERAL___MOS,2,55:55.1,b33c9739-fe5b-4aa4-9fde-c6c3b8f386c0,52:14.2,2780925289,0,0,3976815.34,47006888.7,3339103.335,25170.49757,5,2,3G,HSPAP,6649721,1101,-1,63601,et,-86,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,0x,1548,3,8,"['D 1 -> F_name: DTH  (F_Val: 3339103.335, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 2780925289.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 3976815.34, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 2780925289.0, M_Val: 1404000000) Branch: falseBranch', 'D 6 -> F_name: DL  (F_Val: 0.0, M_Val: 0.04) Branch: trueBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 3976815.34, M_Val: 77000000) Branch: trueBranch']"
1549,2882,YOUTUBE___GENERAL___MOS,2,56:08.2,b33c9739-fe5b-4aa4-9fde-c6c3b8f386c0,59:52.8,225022714.6,0,0,806253.78,2766154.48,3692030.467,23512.41475,5,5,3G,HSPA,6649722,1101,-1,63601,et,-87,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,0x,1549,5,8,"['D 1 -> F_name: DTH  (F_Val: 3692030.4669999997, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 225022714.6, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 3692030.4669999997, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 806253.78, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 3692030.4669999997, M_Val: 3000000) Branch: falseBranch', 'D 7 -> F_name: RTT  (F_Val: 225022714.6, M_Val: 157500000) Branch: falseBranch', 'D 8 -> F_name: DJ  (F_Val: 806253.78, M_Val: 29000000) Branch: trueBranch']"
1550,2883,YOUTUBE___GENERAL___MOS,2,56:47.7,b33c9739-fe5b-4aa4-9fde-c6c3b8f386c0,59:52.8,225022714.6,0,0,806253.78,2766154.48,3692030.467,23512.41475,5,5,3G,HSPA,6649722,1101,-1,63601,et,-87,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,0x,1550,5,8,"['D 1 -> F_name: DTH  (F_Val: 3692030.4669999997, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 225022714.6, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 3692030.4669999997, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 806253.78, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 3692030.4669999997, M_Val: 3000000) Branch: falseBranch', 'D 7 -> F_name: RTT  (F_Val: 225022714.6, M_Val: 157500000) Branch: falseBranch', 'D 8 -> F_name: DJ  (F_Val: 806253.78, M_Val: 29000000) Branch: trueBranch']"
1551,2884,YOUTUBE___GENERAL___MOS,4,00:12.0,c2a74091-369c-44e3-bd95-1388569b584a,00:21.1,1267842549,0.01,0,29817628.02,15280697.72,309644.5185,28682.29076,4,4,3G,HSPAP,6649718,1101,-1,63601,et,-85,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>,1551,3,8,"['D 1 -> F_name: DTH  (F_Val: 309644.5185, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 1267842549.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.01, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 29817628.02, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 1267842549.0, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 309644.5185, M_Val: 375000) Branch: trueBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 29817628.02, M_Val: 77000000) Branch: trueBranch']"
1552,2886,YOUTUBE___GENERAL___MOS,4,00:24.7,c2a74091-369c-44e3-bd95-1388569b584a,00:21.1,1267842549,0.01,0,29817628.02,15280697.72,309644.5185,28682.29076,4,4,3G,HSPAP,6649718,1101,-1,63601,et,-85,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>,1552,3,8,"['D 1 -> F_name: DTH  (F_Val: 309644.5185, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 1267842549.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.01, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 29817628.02, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 1267842549.0, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 309644.5185, M_Val: 375000) Branch: trueBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 29817628.02, M_Val: 77000000) Branch: trueBranch']"
1553,2887,YOUTUBE___GENERAL___MOS,4,00:24.7,c2a74091-369c-44e3-bd95-1388569b584a,00:21.1,1267842549,0.01,0,29817628.02,15280697.72,309644.5185,28682.29076,4,4,3G,HSPAP,6649718,1101,-1,63601,et,-85,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>,1553,3,8,"['D 1 -> F_name: DTH  (F_Val: 309644.5185, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 1267842549.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.01, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 29817628.02, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 1267842549.0, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 309644.5185, M_Val: 375000) Branch: trueBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 29817628.02, M_Val: 77000000) Branch: trueBranch']"
1554,2889,SKYPE___GENERAL___MOS,4,00:37.8,c2a74091-369c-44e3-bd95-1388569b584a,00:21.1,1267842549,0.01,0,29817628.02,15280697.72,309644.5185,28682.29076,4,4,3G,HSPAP,6649718,1101,-1,63601,et,-85,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>,1554,3,8,"['D 1 -> F_name: DTH  (F_Val: 309644.5185, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 1267842549.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.01, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 29817628.02, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 1267842549.0, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 309644.5185, M_Val: 375000) Branch: trueBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 29817628.02, M_Val: 77000000) Branch: trueBranch']"
1555,2890,YOUTUBE___GENERAL___MOS,4,00:58.2,c2a74091-369c-44e3-bd95-1388569b584a,01:31.6,1968945463,0,0,27193956.84,24602925.88,250957.6549,24356.44026,4,3,3G,HSPAP,6649718,1101,-1,63601,et,-85,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>,1555,3,8,"['D 1 -> F_name: DTH  (F_Val: 250957.6549, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 1968945463.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 27193956.84, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 1968945463.0, M_Val: 1404000000) Branch: falseBranch', 'D 6 -> F_name: DL  (F_Val: 0.0, M_Val: 0.04) Branch: trueBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 27193956.84, M_Val: 77000000) Branch: trueBranch']"
1556,2891,YOUTUBE___GENERAL___MOS,3,01:26.1,c2a74091-369c-44e3-bd95-1388569b584a,01:31.6,1968945463,0,0,27193956.84,24602925.88,250957.6549,24356.44026,4,3,3G,HSPAP,6649718,1101,-1,63601,et,-85,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>,1556,3,8,"['D 1 -> F_name: DTH  (F_Val: 250957.6549, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 1968945463.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 27193956.84, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 1968945463.0, M_Val: 1404000000) Branch: falseBranch', 'D 6 -> F_name: DL  (F_Val: 0.0, M_Val: 0.04) Branch: trueBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 27193956.84, M_Val: 77000000) Branch: trueBranch']"
1557,2894,YOUTUBE___GENERAL___MOS,3,01:39.0,c2a74091-369c-44e3-bd95-1388569b584a,01:31.6,1968945463,0,0,27193956.84,24602925.88,250957.6549,24356.44026,4,3,3G,HSPAP,6649718,1101,-1,63601,et,-85,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>,1557,3,8,"['D 1 -> F_name: DTH  (F_Val: 250957.6549, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 1968945463.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 27193956.84, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 1968945463.0, M_Val: 1404000000) Branch: falseBranch', 'D 6 -> F_name: DL  (F_Val: 0.0, M_Val: 0.04) Branch: trueBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 27193956.84, M_Val: 77000000) Branch: trueBranch']"
1558,2895,YOUTUBE___GENERAL___MOS,3,02:16.9,c2a74091-369c-44e3-bd95-1388569b584a,02:39.0,3023262252,0.17,0,2146782.048,944389.44,291716.1935,27166.39838,4,1,3G,HSPAP,6649718,1101,-1,63601,et,-84,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>,1558,1,8,"['D 1 -> F_name: DTH  (F_Val: 291716.1935, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 3023262252.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.17, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 2146782.048, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 3023262252.0, M_Val: 1404000000) Branch: falseBranch', 'D 6 -> F_name: DL  (F_Val: 0.17, M_Val: 0.04) Branch: falseBranch', 'D 7 -> F_name: DL  (F_Val: 0.17, M_Val: 0.105) Branch: falseBranch', 'D 8 -> F_name: RTT  (F_Val: 3023262252.0, M_Val: 2013000000) Branch: falseBranch']"
1559,2896,YOUTUBE___GENERAL___MOS,4,02:49.3,b33c9739-fe5b-4aa4-9fde-c6c3b8f386c0,02:05.5,1129197262,0,0,25868436.36,13814232.12,1559572.864,23944.30276,5,4,3G,HSPA,6649722,1101,-1,63601,et,-87,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,0x,1559,3,8,"['D 1 -> F_name: DTH  (F_Val: 1559572.864, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 1129197262.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 25868436.36, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 1129197262.0, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 1559572.864, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 25868436.36, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
1560,2897,YOUTUBE___GENERAL___MOS,4,03:01.4,b33c9739-fe5b-4aa4-9fde-c6c3b8f386c0,02:05.5,1129197262,0,0,25868436.36,13814232.12,1559572.864,23944.30276,5,4,3G,HSPA,6649722,1101,-1,63601,et,-87,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,0x,1560,3,8,"['D 1 -> F_name: DTH  (F_Val: 1559572.864, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 1129197262.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 25868436.36, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 1129197262.0, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 1559572.864, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 25868436.36, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
1561,2898,YOUTUBE___GENERAL___MOS,1,11:02.7,c2a74091-369c-44e3-bd95-1388569b584a,09:50.8,3152965313,0.01,0,7722177.879,63938999,659958.0415,26305.94363,4,1,3G,HSPAP,6649718,1101,-1,63601,et,-78,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>,1561,3,8,"['D 1 -> F_name: DTH  (F_Val: 659958.0415, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 3152965313.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.01, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 7722177.879, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 3152965313.0, M_Val: 1404000000) Branch: falseBranch', 'D 6 -> F_name: DL  (F_Val: 0.01, M_Val: 0.04) Branch: trueBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 7722177.879, M_Val: 77000000) Branch: trueBranch']"
1562,2899,YOUTUBE___GENERAL___MOS,1,11:14.8,c2a74091-369c-44e3-bd95-1388569b584a,09:50.8,3152965313,0.01,0,7722177.879,63938999,659958.0415,26305.94363,4,1,3G,HSPAP,6649718,1101,-1,63601,et,-78,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>,1562,3,8,"['D 1 -> F_name: DTH  (F_Val: 659958.0415, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 3152965313.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.01, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 7722177.879, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 3152965313.0, M_Val: 1404000000) Branch: falseBranch', 'D 6 -> F_name: DL  (F_Val: 0.01, M_Val: 0.04) Branch: trueBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 7722177.879, M_Val: 77000000) Branch: trueBranch']"
