,index,FEEDBACK_APP,FEEDBACK_VALUE,FEEDBACK_DATE,USER_ID,DATE,RTT,DL,UL,DJ,UJ,DTH,UTH,SKYPE___VOICE_CALL___MOS,YOUTUBE___VIDEO_PLAYBACK___P_720___MOS,NETWORK_CLASS,NETWORK_TYPE,MOBILE_GSM_CID,MOBILE_GSM_LAC,MOBILE_UMTS_PSC,MOBILE_OPERATOR,MOBILE_OPERATOR_COUNTRY_CODE,SIGNAL_STRENGTH_RSSI__dBm(0),SIGNAL_STRENGTH_LEVEL(0),IS_IN_AIRPLANE_MODE,IS_MOBILE_DATA_ENABLED,IS_ROAMING_DATA_ENABLED,IS_IN_NATIONAL_ROAMING,IS_IN_ROAMING,IS_WIFI_CONNECTED,SIGNAL_STRENGTH_RSSI__dBm(1),SIGNAL_STRENGTH_LEVEL(1),WIFI_SSID,idx,YOUTUBE_AUTO_MOS,Depth,Detail_node
1031,1557,YOUTUBE___GENERAL___MOS,5,2019-07-31 11:55:55.815000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-31 11:55:51.300000,213164119.2,0.0,0.0,421618.0,2564229.44,3043327.4469999997,53389.80007,5.0,5.0,3G,HSPA,6718013.0,1103.0,-1.0,63601.0,et,-68.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,1031,5,8,"['D 1 -> F_name: DTH  (F_Val: 3043327.4469999997, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 213164119.2, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 3043327.4469999997, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 421618.0, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 3043327.4469999997, M_Val: 3000000) Branch: falseBranch', 'D 7 -> F_name: RTT  (F_Val: 213164119.2, M_Val: 157500000) Branch: falseBranch', 'D 8 -> F_name: DJ  (F_Val: 421618.0, M_Val: 29000000) Branch: trueBranch']"
1032,1558,YOUTUBE___GENERAL___MOS,5,2019-07-31 11:56:01.680000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-31 11:55:51.300000,213164119.2,0.0,0.0,421618.0,2564229.44,3043327.4469999997,53389.80007,5.0,5.0,3G,HSPA,6718013.0,1103.0,-1.0,63601.0,et,-68.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,1032,5,8,"['D 1 -> F_name: DTH  (F_Val: 3043327.4469999997, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 213164119.2, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 3043327.4469999997, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 421618.0, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 3043327.4469999997, M_Val: 3000000) Branch: falseBranch', 'D 7 -> F_name: RTT  (F_Val: 213164119.2, M_Val: 157500000) Branch: falseBranch', 'D 8 -> F_name: DJ  (F_Val: 421618.0, M_Val: 29000000) Branch: trueBranch']"
1033,1559,YOUTUBE___GENERAL___MOS,5,2019-07-31 11:56:12.179000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-31 11:55:51.300000,213164119.2,0.0,0.0,421618.0,2564229.44,3043327.4469999997,53389.80007,5.0,5.0,3G,HSPA,6718013.0,1103.0,-1.0,63601.0,et,-68.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,1033,5,8,"['D 1 -> F_name: DTH  (F_Val: 3043327.4469999997, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 213164119.2, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 3043327.4469999997, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 421618.0, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 3043327.4469999997, M_Val: 3000000) Branch: falseBranch', 'D 7 -> F_name: RTT  (F_Val: 213164119.2, M_Val: 157500000) Branch: falseBranch', 'D 8 -> F_name: DJ  (F_Val: 421618.0, M_Val: 29000000) Branch: trueBranch']"
1034,1560,YOUTUBE___GENERAL___MOS,4,2019-07-31 11:56:16.340000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-31 11:56:36.541000,548015796.2,0.0,0.0,6556047.6,4761046.28,820296.3813,1693878.523,4.0,4.0,3G,HSPAP,6719117.0,1103.0,-1.0,63601.0,et,-68.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,1034,3,8,"['D 1 -> F_name: DTH  (F_Val: 820296.3813, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 548015796.2, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 6556047.6, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 548015796.2, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 820296.3813, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 6556047.6, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
1035,1561,YOUTUBE___GENERAL___MOS,4,2019-07-31 11:56:21.680000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-31 11:56:36.541000,548015796.2,0.0,0.0,6556047.6,4761046.28,820296.3813,1693878.523,4.0,4.0,3G,HSPAP,6719117.0,1103.0,-1.0,63601.0,et,-68.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,1035,3,8,"['D 1 -> F_name: DTH  (F_Val: 820296.3813, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 548015796.2, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 6556047.6, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 548015796.2, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 820296.3813, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 6556047.6, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
1036,1562,YOUTUBE___GENERAL___MOS,4,2019-07-31 11:56:25.451000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-31 11:56:36.541000,548015796.2,0.0,0.0,6556047.6,4761046.28,820296.3813,1693878.523,4.0,4.0,3G,HSPAP,6719117.0,1103.0,-1.0,63601.0,et,-68.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,1036,3,8,"['D 1 -> F_name: DTH  (F_Val: 820296.3813, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 548015796.2, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 6556047.6, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 548015796.2, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 820296.3813, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 6556047.6, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
1037,1563,YOUTUBE___GENERAL___MOS,4,2019-07-31 11:56:42.848000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-31 11:56:36.541000,548015796.2,0.0,0.0,6556047.6,4761046.28,820296.3813,1693878.523,4.0,4.0,3G,HSPAP,6719117.0,1103.0,-1.0,63601.0,et,-68.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,1037,3,8,"['D 1 -> F_name: DTH  (F_Val: 820296.3813, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 548015796.2, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 6556047.6, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 548015796.2, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 820296.3813, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 6556047.6, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
1038,1564,YOUTUBE___GENERAL___MOS,4,2019-07-31 11:56:52.282000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-31 11:56:36.541000,548015796.2,0.0,0.0,6556047.6,4761046.28,820296.3813,1693878.523,4.0,4.0,3G,HSPAP,6719117.0,1103.0,-1.0,63601.0,et,-68.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,1038,3,8,"['D 1 -> F_name: DTH  (F_Val: 820296.3813, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 548015796.2, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 6556047.6, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 548015796.2, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 820296.3813, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 6556047.6, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
1039,1565,YOUTUBE___GENERAL___MOS,4,2019-07-31 11:57:11.167000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-31 11:57:38.129000,312297331.6,0.0,0.0,575440.68,3128751.6,2993355.003,236891.2147,5.0,5.0,3G,HSPAP,6719117.0,1103.0,-1.0,63601.0,et,-70.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,1039,3,8,"['D 1 -> F_name: DTH  (F_Val: 2993355.003, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 312297331.6, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 575440.68, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 312297331.6, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2993355.003, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 575440.68, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
1040,1566,YOUTUBE___GENERAL___MOS,5,2019-07-31 11:57:38.894000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-31 11:57:38.129000,312297331.6,0.0,0.0,575440.68,3128751.6,2993355.003,236891.2147,5.0,5.0,3G,HSPAP,6719117.0,1103.0,-1.0,63601.0,et,-70.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,1040,3,8,"['D 1 -> F_name: DTH  (F_Val: 2993355.003, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 312297331.6, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 575440.68, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 312297331.6, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2993355.003, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 575440.68, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
1041,1567,YOUTUBE___GENERAL___MOS,5,2019-07-31 11:57:50.594000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-31 11:57:38.129000,312297331.6,0.0,0.0,575440.68,3128751.6,2993355.003,236891.2147,5.0,5.0,3G,HSPAP,6719117.0,1103.0,-1.0,63601.0,et,-70.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,1041,3,8,"['D 1 -> F_name: DTH  (F_Val: 2993355.003, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 312297331.6, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 575440.68, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 312297331.6, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2993355.003, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 575440.68, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
1042,1568,YOUTUBE___GENERAL___MOS,5,2019-07-31 11:57:56.397000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-31 11:57:38.129000,312297331.6,0.0,0.0,575440.68,3128751.6,2993355.003,236891.2147,5.0,5.0,3G,HSPAP,6719117.0,1103.0,-1.0,63601.0,et,-70.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,1042,3,8,"['D 1 -> F_name: DTH  (F_Val: 2993355.003, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 312297331.6, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 575440.68, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 312297331.6, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2993355.003, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 575440.68, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
1043,1569,YOUTUBE___GENERAL___MOS,5,2019-07-31 11:58:04.474000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-31 11:57:38.129000,312297331.6,0.0,0.0,575440.68,3128751.6,2993355.003,236891.2147,5.0,5.0,3G,HSPAP,6719117.0,1103.0,-1.0,63601.0,et,-70.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,1043,3,8,"['D 1 -> F_name: DTH  (F_Val: 2993355.003, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 312297331.6, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 575440.68, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 312297331.6, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2993355.003, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 575440.68, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
1044,1570,YOUTUBE___GENERAL___MOS,5,2019-07-31 11:58:17.222000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-31 11:58:49.324000,203604255.4,0.0,0.0,245828.3,2549858.96,4278837.619,1141625.324,5.0,5.0,3G,HSPAP,6719117.0,1103.0,-1.0,63601.0,et,-68.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,1044,5,8,"['D 1 -> F_name: DTH  (F_Val: 4278837.619, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 203604255.4, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 4278837.619, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 245828.3, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 4278837.619, M_Val: 3000000) Branch: falseBranch', 'D 7 -> F_name: RTT  (F_Val: 203604255.4, M_Val: 157500000) Branch: falseBranch', 'D 8 -> F_name: DJ  (F_Val: 245828.3, M_Val: 29000000) Branch: trueBranch']"
1045,1571,YOUTUBE___GENERAL___MOS,5,2019-07-31 11:58:23.444000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-31 11:58:49.324000,203604255.4,0.0,0.0,245828.3,2549858.96,4278837.619,1141625.324,5.0,5.0,3G,HSPAP,6719117.0,1103.0,-1.0,63601.0,et,-68.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,1045,5,8,"['D 1 -> F_name: DTH  (F_Val: 4278837.619, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 203604255.4, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 4278837.619, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 245828.3, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 4278837.619, M_Val: 3000000) Branch: falseBranch', 'D 7 -> F_name: RTT  (F_Val: 203604255.4, M_Val: 157500000) Branch: falseBranch', 'D 8 -> F_name: DJ  (F_Val: 245828.3, M_Val: 29000000) Branch: trueBranch']"
1046,1572,YOUTUBE___GENERAL___MOS,5,2019-07-31 11:58:27.147000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-31 11:58:49.324000,203604255.4,0.0,0.0,245828.3,2549858.96,4278837.619,1141625.324,5.0,5.0,3G,HSPAP,6719117.0,1103.0,-1.0,63601.0,et,-68.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,1046,5,8,"['D 1 -> F_name: DTH  (F_Val: 4278837.619, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 203604255.4, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 4278837.619, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 245828.3, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 4278837.619, M_Val: 3000000) Branch: falseBranch', 'D 7 -> F_name: RTT  (F_Val: 203604255.4, M_Val: 157500000) Branch: falseBranch', 'D 8 -> F_name: DJ  (F_Val: 245828.3, M_Val: 29000000) Branch: trueBranch']"
1047,1573,YOUTUBE___GENERAL___MOS,5,2019-07-31 11:58:42.599000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-31 11:58:49.324000,203604255.4,0.0,0.0,245828.3,2549858.96,4278837.619,1141625.324,5.0,5.0,3G,HSPAP,6719117.0,1103.0,-1.0,63601.0,et,-68.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,1047,5,8,"['D 1 -> F_name: DTH  (F_Val: 4278837.619, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 203604255.4, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 4278837.619, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 245828.3, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 4278837.619, M_Val: 3000000) Branch: falseBranch', 'D 7 -> F_name: RTT  (F_Val: 203604255.4, M_Val: 157500000) Branch: falseBranch', 'D 8 -> F_name: DJ  (F_Val: 245828.3, M_Val: 29000000) Branch: trueBranch']"
1048,1574,YOUTUBE___GENERAL___MOS,5,2019-07-31 11:58:46.522000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-31 11:58:49.324000,203604255.4,0.0,0.0,245828.3,2549858.96,4278837.619,1141625.324,5.0,5.0,3G,HSPAP,6719117.0,1103.0,-1.0,63601.0,et,-68.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,1048,5,8,"['D 1 -> F_name: DTH  (F_Val: 4278837.619, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 203604255.4, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 4278837.619, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 245828.3, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 4278837.619, M_Val: 3000000) Branch: falseBranch', 'D 7 -> F_name: RTT  (F_Val: 203604255.4, M_Val: 157500000) Branch: falseBranch', 'D 8 -> F_name: DJ  (F_Val: 245828.3, M_Val: 29000000) Branch: trueBranch']"
1049,1575,YOUTUBE___GENERAL___MOS,5,2019-07-31 11:58:50.833000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-31 11:58:49.324000,203604255.4,0.0,0.0,245828.3,2549858.96,4278837.619,1141625.324,5.0,5.0,3G,HSPAP,6719117.0,1103.0,-1.0,63601.0,et,-68.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,1049,5,8,"['D 1 -> F_name: DTH  (F_Val: 4278837.619, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 203604255.4, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 4278837.619, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 245828.3, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 4278837.619, M_Val: 3000000) Branch: falseBranch', 'D 7 -> F_name: RTT  (F_Val: 203604255.4, M_Val: 157500000) Branch: falseBranch', 'D 8 -> F_name: DJ  (F_Val: 245828.3, M_Val: 29000000) Branch: trueBranch']"
1050,1576,YOUTUBE___GENERAL___MOS,5,2019-07-31 11:59:06.272000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-31 11:58:49.324000,203604255.4,0.0,0.0,245828.3,2549858.96,4278837.619,1141625.324,5.0,5.0,3G,HSPAP,6719117.0,1103.0,-1.0,63601.0,et,-68.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,1050,5,8,"['D 1 -> F_name: DTH  (F_Val: 4278837.619, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 203604255.4, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 4278837.619, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 245828.3, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 4278837.619, M_Val: 3000000) Branch: falseBranch', 'D 7 -> F_name: RTT  (F_Val: 203604255.4, M_Val: 157500000) Branch: falseBranch', 'D 8 -> F_name: DJ  (F_Val: 245828.3, M_Val: 29000000) Branch: trueBranch']"
1051,1577,YOUTUBE___GENERAL___MOS,3,2019-07-31 11:59:23.058000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-31 11:59:36.888000,754593115.8,0.05,0.0,16041882.38,3174733.64,1106012.689,164589.4465,5.0,4.0,3G,HSPA,6739114.0,1103.0,-1.0,63601.0,et,-69.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,1051,3,8,"['D 1 -> F_name: DTH  (F_Val: 1106012.689, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 754593115.8, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.05, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 16041882.38, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 754593115.8, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 1106012.689, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 16041882.38, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.05, M_Val: 0.105) Branch: trueBranch']"
1052,1578,YOUTUBE___GENERAL___MOS,3,2019-07-31 11:59:27.064000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-31 11:59:36.888000,754593115.8,0.05,0.0,16041882.38,3174733.64,1106012.689,164589.4465,5.0,4.0,3G,HSPA,6739114.0,1103.0,-1.0,63601.0,et,-69.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>,1052,3,8,"['D 1 -> F_name: DTH  (F_Val: 1106012.689, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 754593115.8, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.05, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 16041882.38, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 754593115.8, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 1106012.689, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 16041882.38, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.05, M_Val: 0.105) Branch: trueBranch']"
