4236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FEEDBACK_APP,FEEDBACK_VALUE,FEEDBACK_DATE,USER_ID,DATE,RTT,DOWNLOAD_LOSS_RATE,UPLOAD_LOSS_RATE,DOWNLOAD_JITTER,UPLOAD_JITTER,UDP_DOWNLOAD_THROUGHPUT,UDP_UPLOAD_THROUGHPUT,SKYPE___VOICE_CALL___MOS,YOUTUBE___VIDEO_PLAYBACK___P_720___MOS,NETWORK_CLASS,NETWORK_TYPE,MOBILE_GSM_CID,MOBILE_GSM_LAC,MOBILE_UMTS_PSC,MOBILE_OPERATOR,MOBILE_OPERATOR_COUNTRY_CODE,SIGNAL_STRENGTH_RSSI__dBm(0),SIGNAL_STRENGTH_LEVEL(0),IS_IN_AIRPLANE_MODE,IS_MOBILE_DATA_ENABLED,IS_ROAMING_DATA_ENABLED,IS_IN_NATIONAL_ROAMING,IS_IN_ROAMING,IS_WIFI_CONNECTED,SIGNAL_STRENGTH_RSSI__dBm(1),SIGNAL_STRENGTH_LEVEL(1),WIFI_SSID
YOUTUBE___GENERAL___MOS,4,26:44.0,7b73cf6f-ad81-434f-9631-00b6328c269d,25:36.3,719973829.7,0,0,5834660.48,10269961.12,1101478.237,24676.2754,5,4,UNKNOWN,UNKNOWN,,,,63601,et,-85,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
YOUTUBE___GENERAL___MOS,4,26:47.8,7b73cf6f-ad81-434f-9631-00b6328c269d,25:36.3,719973829.7,0,0,5834660.48,10269961.12,1101478.237,24676.2754,5,4,UNKNOWN,UNKNOWN,,,,63601,et,-85,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
YOUTUBE___GENERAL___MOS,4,26:51.6,7b73cf6f-ad81-434f-9631-00b6328c269d,25:36.3,719973829.7,0,0,5834660.48,10269961.12,1101478.237,24676.2754,5,4,UNKNOWN,UNKNOWN,,,,63601,et,-85,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
YOUTUBE___GENERAL___MOS,4,26:55.3,7b73cf6f-ad81-434f-9631-00b6328c269d,25:36.3,719973829.7,0,0,5834660.48,10269961.12,1101478.237,24676.2754,5,4,UNKNOWN,UNKNOWN,,,,63601,et,-85,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
YOUTUBE___GENERAL___MOS,4,27:00.1,7b73cf6f-ad81-434f-9631-00b6328c269d,25:36.3,719973829.7,0,0,5834660.48,10269961.12,1101478.237,24676.2754,5,4,UNKNOWN,UNKNOWN,,,,63601,et,-85,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
YOUTUBE___GENERAL___MOS,4,27:03.7,7b73cf6f-ad81-434f-9631-00b6328c269d,25:36.3,719973829.7,0,0,5834660.48,10269961.12,1101478.237,24676.2754,5,4,UNKNOWN,UNKNOWN,,,,63601,et,-85,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
YOUTUBE___GENERAL___MOS,4,27:07.5,7b73cf6f-ad81-434f-9631-00b6328c269d,25:36.3,719973829.7,0,0,5834660.48,10269961.12,1101478.237,24676.2754,5,4,UNKNOWN,UNKNOWN,,,,63601,et,-85,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
YOUTUBE___GENERAL___MOS,4,27:11.6,7b73cf6f-ad81-434f-9631-00b6328c269d,25:36.3,719973829.7,0,0,5834660.48,10269961.12,1101478.237,24676.2754,5,4,UNKNOWN,UNKNOWN,,,,63601,et,-85,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
YOUTUBE___GENERAL___MOS,4,27:15.3,7b73cf6f-ad81-434f-9631-00b6328c269d,25:36.3,719973829.7,0,0,5834660.48,10269961.12,1101478.237,24676.2754,5,4,UNKNOWN,UNKNOWN,,,,63601,et,-85,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
YOUTUBE___GENERAL___MOS,4,27:56.1,7b73cf6f-ad81-434f-9631-00b6328c269d,29:36.4,814620484.8,0.01,0,5640830.949,11820369.38,1214480.445,27348.48592,5,4,UNKNOWN,UNKNOWN,,,,63601,et,-81,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
YOUTUBE___GENERAL___MOS,4,28:01.1,7b73cf6f-ad81-434f-9631-00b6328c269d,29:36.4,814620484.8,0.01,0,5640830.949,11820369.38,1214480.445,27348.48592,5,4,UNKNOWN,UNKNOWN,,,,63601,et,-81,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
YOUTUBE___GENERAL___MOS,4,28:05.3,7b73cf6f-ad81-434f-9631-00b6328c269d,29:36.4,814620484.8,0.01,0,5640830.949,11820369.38,1214480.445,27348.48592,5,4,UNKNOWN,UNKNOWN,,,,63601,et,-81,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
YOUTUBE___GENERAL___MOS,4,28:37.1,7b73cf6f-ad81-434f-9631-00b6328c269d,29:36.4,814620484.8,0.01,0,5640830.949,11820369.38,1214480.445,27348.48592,5,4,UNKNOWN,UNKNOWN,,,,63601,et,-81,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
YOUTUBE___GENERAL___MOS,4,28:41.0,7b73cf6f-ad81-434f-9631-00b6328c269d,29:36.4,814620484.8,0.01,0,5640830.949,11820369.38,1214480.445,27348.48592,5,4,UNKNOWN,UNKNOWN,,,,63601,et,-81,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
YOUTUBE___GENERAL___MOS,4,28:44.8,7b73cf6f-ad81-434f-9631-00b6328c269d,29:36.4,814620484.8,0.01,0,5640830.949,11820369.38,1214480.445,27348.48592,5,4,UNKNOWN,UNKNOWN,,,,63601,et,-81,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
YOUTUBE___GENERAL___MOS,1,36:39.4,7b168c39-81aa-4c37-9ce0-c2eda18a424b,36:10.0,#NULL!,1,1,0,0,0,0,1,1,3G,HSPA,6847146,1104,-1,63601,et,-78,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
YOUTUBE___GENERAL___MOS,1,36:47.8,7b168c39-81aa-4c37-9ce0-c2eda18a424b,36:10.0,#NULL!,1,1,0,0,0,0,1,1,3G,HSPA,6847146,1104,-1,63601,et,-78,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
YOUTUBE___GENERAL___MOS,1,36:57.4,7b168c39-81aa-4c37-9ce0-c2eda18a424b,36:10.0,#NULL!,1,1,0,0,0,0,1,1,3G,HSPA,6847146,1104,-1,63601,et,-78,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
YOUTUBE___GENERAL___MOS,1,37:05.7,7b168c39-81aa-4c37-9ce0-c2eda18a424b,36:10.0,#NULL!,1,1,0,0,0,0,1,1,3G,HSPA,6847146,1104,-1,63601,et,-78,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
YOUTUBE___GENERAL___MOS,1,37:17.3,7b168c39-81aa-4c37-9ce0-c2eda18a424b,38:15.0,#NULL!,1,1,0,0,0,0,1,1,3G,HSPAP,6867146,1104,-1,63601,et,-72,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
YOUTUBE___GENERAL___MOS,5,50:49.7,6cfafa61-7de1-4302-bf2d-f11611d8c99f,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOUTUBE___GENERAL___MOS,1,47:09.6,7b168c39-81aa-4c37-9ce0-c2eda18a424b,47:35.6,#NULL!,1,1,0,0,0,0,1,1,3G,HSPAP,6847152,1104,-1,63601,et,-77,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
YOUTUBE___GENERAL___MOS,1,47:17.7,7b168c39-81aa-4c37-9ce0-c2eda18a424b,47:35.6,#NULL!,1,1,0,0,0,0,1,1,3G,HSPAP,6847152,1104,-1,63601,et,-77,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
YOUTUBE___GENERAL___MOS,1,47:24.5,7b168c39-81aa-4c37-9ce0-c2eda18a424b,47:35.6,#NULL!,1,1,0,0,0,0,1,1,3G,HSPAP,6847152,1104,-1,63601,et,-77,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
YOUTUBE___GENERAL___MOS,1,47:30.6,7b168c39-81aa-4c37-9ce0-c2eda18a424b,47:35.6,#NULL!,1,1,0,0,0,0,1,1,3G,HSPAP,6847152,1104,-1,63601,et,-77,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
YOUTUBE___GENERAL___MOS,1,47:38.6,7b168c39-81aa-4c37-9ce0-c2eda18a424b,47:37.9,#NULL!,1,1,0,0,0,0,1,1,3G,HSPAP,6847152,1104,-1,63601,et,-76,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
YOUTUBE___GENERAL___MOS,1,47:44.0,7b168c39-81aa-4c37-9ce0-c2eda18a424b,47:37.9,#NULL!,1,1,0,0,0,0,1,1,3G,HSPAP,6847152,1104,-1,63601,et,-76,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
YOUTUBE___GENERAL___MOS,1,47:50.8,7b168c39-81aa-4c37-9ce0-c2eda18a424b,47:37.9,#NULL!,1,1,0,0,0,0,1,1,3G,HSPAP,6847152,1104,-1,63601,et,-76,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
YOUTUBE___GENERAL___MOS,5,47:09.9,7213f535-20f5-4b5d-89ad-797706313265,47:04.1,128061858.8,0,0,842100.38,3249239.06,8355078.851,9532940.368,5,5,2G,EDGE,10583,11011,-1,63601,et,-77,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-32,5,Fox
SKYPE___GENERAL___MOS,1,48:08.4,7b168c39-81aa-4c37-9ce0-c2eda18a424b,48:31.2,#NULL!,1,1,0,0,0,0,1,1,3G,HSPAP,6847152,1104,-1,63601,et,-76,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
SKYPE___GENERAL___MOS,5,47:19.0,7213f535-20f5-4b5d-89ad-797706313265,47:04.1,128061858.8,0,0,842100.38,3249239.06,8355078.851,9532940.368,5,5,2G,EDGE,10583,11011,-1,63601,et,-77,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-32,5,Fox
YOUTUBE___GENERAL___MOS,1,48:17.5,7b168c39-81aa-4c37-9ce0-c2eda18a424b,48:31.2,#NULL!,1,1,0,0,0,0,1,1,3G,HSPAP,6847152,1104,-1,63601,et,-76,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
YOUTUBE___GENERAL___MOS,1,48:26.5,7b168c39-81aa-4c37-9ce0-c2eda18a424b,48:31.2,#NULL!,1,1,0,0,0,0,1,1,3G,HSPAP,6847152,1104,-1,63601,et,-76,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
YOUTUBE___GENERAL___MOS,1,48:36.4,7b168c39-81aa-4c37-9ce0-c2eda18a424b,48:31.2,#NULL!,1,1,0,0,0,0,1,1,3G,HSPAP,6847152,1104,-1,63601,et,-76,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
YOUTUBE___GENERAL___MOS,1,48:44.0,7b168c39-81aa-4c37-9ce0-c2eda18a424b,48:31.2,#NULL!,1,1,0,0,0,0,1,1,3G,HSPAP,6847152,1104,-1,63601,et,-76,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
YOUTUBE___GENERAL___MOS,1,24:22.3,e35dea78-39aa-418c-acc5-4ab11bac1f5d,24:30.4,#NULL!,1,1,0,0,0,0,1,1,3G,HSUPA,,,,63601,et,-78,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
YOUTUBE___GENERAL___MOS,1,14:26.0,7b168c39-81aa-4c37-9ce0-c2eda18a424b,14:28.1,#NULL!,1,1,0,0,0,0,1,1,3G,HSPAP,6847149,1104,-1,63601,et,-76,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
YOUTUBE___GENERAL___MOS,1,14:35.0,7b168c39-81aa-4c37-9ce0-c2eda18a424b,14:30.1,#NULL!,1,1,0,0,0,0,1,1,3G,HSPAP,6847149,1104,-1,63601,et,-72,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
YOUTUBE___GENERAL___MOS,1,14:45.2,7b168c39-81aa-4c37-9ce0-c2eda18a424b,14:30.1,#NULL!,1,1,0,0,0,0,1,1,3G,HSPAP,6847149,1104,-1,63601,et,-72,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
YOUTUBE___GENERAL___MOS,1,14:55.7,7b168c39-81aa-4c37-9ce0-c2eda18a424b,14:30.1,#NULL!,1,1,0,0,0,0,1,1,3G,HSPAP,6847149,1104,-1,63601,et,-72,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
YOUTUBE___GENERAL___MOS,1,15:06.1,7b168c39-81aa-4c37-9ce0-c2eda18a424b,15:23.5,#NULL!,1,1,0,0,0,0,1,1,3G,HSPAP,6847149,1104,-1,63601,et,-79,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
YOUTUBE___GENERAL___MOS,1,16:15.6,7b168c39-81aa-4c37-9ce0-c2eda18a424b,16:28.0,#NULL!,1,1,0,0,0,0,1,1,3G,HSPAP,6847152,1104,-1,63601,et,-74,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
YOUTUBE___GENERAL___MOS,1,16:21.6,7b168c39-81aa-4c37-9ce0-c2eda18a424b,16:28.0,#NULL!,1,1,0,0,0,0,1,1,3G,HSPAP,6847152,1104,-1,63601,et,-74,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
YOUTUBE___GENERAL___MOS,1,07:14.0,e35dea78-39aa-418c-acc5-4ab11bac1f5d,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOUTUBE___GENERAL___MOS,4,26:03.3,c019347e-eedc-4e3e-8535-72e18a10dec8,26:06.9,4122965826,0.818181818,0.01,342184.3333,42202997.78,5540031.927,921950.9348,5,1,UNKNOWN,UNKNOWN,6651961,1101,145,63601,et,-67,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
YOUTUBE___GENERAL___MOS,5,28:59.1,c019347e-eedc-4e3e-8535-72e18a10dec8,29:02.0,406964654.7,0.01,0,2434162.545,4094849.64,848732.3822,473915.0971,5,4,UNKNOWN,UNKNOWN,6653411,1101,52,63601,et,-83,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
SKYPE___GENERAL___MOS,3,30:01.4,c019347e-eedc-4e3e-8535-72e18a10dec8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOUTUBE___GENERAL___MOS,5,47:10.6,c0c8af31-ff32-4002-b20d-e6dc560327db,46:52.0,193354800.6,0,0,456678.46,3155768.08,2323749.697,1268095.903,5,5,3G,HSPA,6740448,1103,-1,63601,et,-91,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,0x
YOUTUBE___GENERAL___MOS,5,47:17.2,c0c8af31-ff32-4002-b20d-e6dc560327db,46:52.0,193354800.6,0,0,456678.46,3155768.08,2323749.697,1268095.903,5,5,3G,HSPA,6740448,1103,-1,63601,et,-91,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,0x
YOUTUBE___GENERAL___MOS,1,02:05.7,7b168c39-81aa-4c37-9ce0-c2eda18a424b,02:19.2,#NULL!,1,1,0,0,0,0,1,1,3G,HSPA,6672188,1101,-1,63601,et,-85,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-62,4,HUAWEI-E5330-FA0E
YOUTUBE___GENERAL___MOS,1,02:14.9,7b168c39-81aa-4c37-9ce0-c2eda18a424b,02:19.2,#NULL!,1,1,0,0,0,0,1,1,3G,HSPA,6672188,1101,-1,63601,et,-85,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-62,4,HUAWEI-E5330-FA0E
YOUTUBE___GENERAL___MOS,1,02:22.6,7b168c39-81aa-4c37-9ce0-c2eda18a424b,02:19.2,#NULL!,1,1,0,0,0,0,1,1,3G,HSPA,6672188,1101,-1,63601,et,-85,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-62,4,HUAWEI-E5330-FA0E
YOUTUBE___GENERAL___MOS,1,02:47.6,7b168c39-81aa-4c37-9ce0-c2eda18a424b,03:03.4,#NULL!,1,1,0,0,0,0,1,1,3G,HSPA,6672188,1101,-1,63601,et,-75,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,-53,5,HUAWEI-E5330-FA0E
YOUTUBE___GENERAL___MOS,1,53:53.1,c2a74091-369c-44e3-bd95-1388569b584a,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOUTUBE___GENERAL___MOS,4,54:35.6,c2a74091-369c-44e3-bd95-1388569b584a,54:24.8,569145989.6,0,0,1464354.28,1751580.48,813219.9622,1101292.398,4,4,3G,HSPAP,6849758,1104,-1,63601,et,-89,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
YOUTUBE___GENERAL___MOS,4,54:49.5,c2a74091-369c-44e3-bd95-1388569b584a,54:24.8,569145989.6,0,0,1464354.28,1751580.48,813219.9622,1101292.398,4,4,3G,HSPAP,6849758,1104,-1,63601,et,-89,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
YOUTUBE___GENERAL___MOS,4,55:02.5,c2a74091-369c-44e3-bd95-1388569b584a,55:17.9,881064582.1,0,0,6848376.2,4794810.86,305295.0764,623298.0825,4,4,3G,HSPAP,6849758,1104,-1,63601,et,-89,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
YOUTUBE___GENERAL___MOS,2,05:30.7,ea7e29a7-a322-4bf3-87d1-d042babf3def,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOUTUBE___GENERAL___MOS,1,26:47.8,ad78862c-50a7-41b1-aa93-df1dfd046a82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOUTUBE___GENERAL___MOS,1,37:50.6,c0c8af31-ff32-4002-b20d-e6dc560327db,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOUTUBE___GENERAL___MOS,1,37:58.4,c0c8af31-ff32-4002-b20d-e6dc560327db,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOUTUBE___GENERAL___MOS,1,38:05.5,c0c8af31-ff32-4002-b20d-e6dc560327db,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOUTUBE___GENERAL___MOS,1,38:12.5,c0c8af31-ff32-4002-b20d-e6dc560327db,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOUTUBE___GENERAL___MOS,3,55:57.0,b6c63e3d-98af-48b5-a54c-96c1e29bc788,55:34.5,1773950400,0.01,0,1768530.909,18069167.62,4236390.064,34218.83613,5,3,3G,HSPAP,6649718,1101,0,63601,et,-89,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
YOUTUBE___GENERAL___MOS,3,55:57.0,b6c63e3d-98af-48b5-a54c-96c1e29bc788,55:34.5,1773950400,0.01,0,1768530.909,18069167.62,4236390.064,34218.83613,5,3,3G,HSPAP,6649718,1101,0,63601,et,-89,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
YOUTUBE___GENERAL___MOS,2,56:13.5,b6c63e3d-98af-48b5-a54c-96c1e29bc788,55:34.5,1773950400,0.01,0,1768530.909,18069167.62,4236390.064,34218.83613,5,3,3G,HSPAP,6649718,1101,0,63601,et,-89,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
SKYPE___GENERAL___MOS,5,56:19.4,b6c63e3d-98af-48b5-a54c-96c1e29bc788,57:03.6,#NULL!,1,1,0,0,0,0,1,1,3G,HSPAP,6649718,1101,0,63601,et,-99,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
YOUTUBE___GENERAL___MOS,2,56:28.0,b6c63e3d-98af-48b5-a54c-96c1e29bc788,57:03.6,#NULL!,1,1,0,0,0,0,1,1,3G,HSPAP,6649718,1101,0,63601,et,-99,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
SKYPE___GENERAL___MOS,4,56:42.4,b6c63e3d-98af-48b5-a54c-96c1e29bc788,57:03.6,#NULL!,1,1,0,0,0,0,1,1,3G,HSPAP,6649718,1101,0,63601,et,-99,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
YOUTUBE___GENERAL___MOS,2,56:48.1,b6c63e3d-98af-48b5-a54c-96c1e29bc788,57:03.6,#NULL!,1,1,0,0,0,0,1,1,3G,HSPAP,6649718,1101,0,63601,et,-99,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,<unknown ssid>
YOUTUBE___GENERAL___MOS,1,58:54.9,c0c8af31-ff32-4002-b20d-e6dc560327db,58:39.7,#NULL!,1,1,0,0,0,0,1,1,3G,HSPA,6718013,1103,-1,63601,et,-77,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,0x
YOUTUBE___GENERAL___MOS,1,59:06.7,c0c8af31-ff32-4002-b20d-e6dc560327db,58:39.7,#NULL!,1,1,0,0,0,0,1,1,3G,HSPA,6718013,1103,-1,63601,et,-77,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,0x
YOUTUBE___GENERAL___MOS,1,59:31.7,c0c8af31-ff32-4002-b20d-e6dc560327db,58:39.7,#NULL!,1,1,0,0,0,0,1,1,3G,HSPA,6718013,1103,-1,63601,et,-77,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,0x
YOUTUBE___GENERAL___MOS,1,11:06.3,c0c8af31-ff32-4002-b20d-e6dc560327db,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOUTUBE___GENERAL___MOS,1,12:32.9,c0c8af31-ff32-4002-b20d-e6dc560327db,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOUTUBE___GENERAL___MOS,1,24:04.8,c0c8af31-ff32-4002-b20d-e6dc560327db,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOUTUBE___GENERAL___MOS,1,24:12.3,c0c8af31-ff32-4002-b20d-e6dc560327db,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOUTUBE___GENERAL___MOS,1,24:18.5,c0c8af31-ff32-4002-b20d-e6dc560327db,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOUTUBE___GENERAL___MOS,2,24:24.5,c0c8af31-ff32-4002-b20d-e6dc560327db,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOUTUBE___GENERAL___MOS,1,24:33.1,c0c8af31-ff32-4002-b20d-e6dc560327db,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOUTUBE___GENERAL___MOS,1,24:42.7,c0c8af31-ff32-4002-b20d-e6dc560327db,24:37.9,599236277.7,0.02,0,6937927.429,9268057.78,159551.4217,303561.2659,4,4,3G,HSPAP,6717814,1103,-1,63601,et,-78,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,0x
YOUTUBE___GENERAL___MOS,4,24:49.0,c0c8af31-ff32-4002-b20d-e6dc560327db,24:37.9,599236277.7,0.02,0,6937927.429,9268057.78,159551.4217,303561.2659,4,4,3G,HSPAP,6717814,1103,-1,63601,et,-78,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,0x
YOUTUBE___GENERAL___MOS,4,24:59.7,c0c8af31-ff32-4002-b20d-e6dc560327db,24:37.9,599236277.7,0.02,0,6937927.429,9268057.78,159551.4217,303561.2659,4,4,3G,HSPAP,6717814,1103,-1,63601,et,-78,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,0x
YOUTUBE___GENERAL___MOS,4,25:07.3,c0c8af31-ff32-4002-b20d-e6dc560327db,25:33.6,228632067.7,0,0,1586514.94,1795897.2,1622918.997,1060199.694,5,5,3G,HSPA,6717814,1103,-1,63601,et,-80,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,0x
YOUTUBE___GENERAL___MOS,5,25:14.4,c0c8af31-ff32-4002-b20d-e6dc560327db,25:33.6,228632067.7,0,0,1586514.94,1795897.2,1622918.997,1060199.694,5,5,3G,HSPA,6717814,1103,-1,63601,et,-80,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,0x
YOUTUBE___GENERAL___MOS,5,25:24.1,c0c8af31-ff32-4002-b20d-e6dc560327db,25:33.6,228632067.7,0,0,1586514.94,1795897.2,1622918.997,1060199.694,5,5,3G,HSPA,6717814,1103,-1,63601,et,-80,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,0x
YOUTUBE___GENERAL___MOS,5,25:31.7,c0c8af31-ff32-4002-b20d-e6dc560327db,25:33.6,228632067.7,0,0,1586514.94,1795897.2,1622918.997,1060199.694,5,5,3G,HSPA,6717814,1103,-1,63601,et,-80,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,0x
YOUTUBE___GENERAL___MOS,5,25:43.7,c0c8af31-ff32-4002-b20d-e6dc560327db,25:33.6,228632067.7,0,0,1586514.94,1795897.2,1622918.997,1060199.694,5,5,3G,HSPA,6717814,1103,-1,63601,et,-80,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,0x
YOUTUBE___GENERAL___MOS,5,25:49.5,c0c8af31-ff32-4002-b20d-e6dc560327db,25:33.6,228632067.7,0,0,1586514.94,1795897.2,1622918.997,1060199.694,5,5,3G,HSPA,6717814,1103,-1,63601,et,-80,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,#NAME?,-2147483648,0x
